UponCompletionOf_50000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
6	Locus_7	70	192	0.000006	0.001673	0.000050	0.001651
7	Locus_8	0	171	0.215549	0.013913	0.007881	0.005572
7	Locus_8	1	183	0.084025	0.000099	0.005296	0.000459
7	Locus_8	2	163	0.002243	0.823091	0.001038	0.015190
7	Locus_8	3	189	0.077126	0.000082	0.005084	0.000367
7	Locus_8	4	193	0.034436	0.000088	0.003487	0.000409
7	Locus_8	5	181	0.039841	0.000085	0.003719	0.000388
7	Locus_8	6	187	0.131850	0.000085	0.006418	0.000387
7	Locus_8	7	185	0.116645	0.000080	0.006124	0.000370
7	Locus_8	8	177	0.175366	0.000086	0.007253	0.000389
7	Locus_8	9	173	0.005452	0.000074	0.001406	0.000349
7	Locus_8	10	175	0.002544	0.000124	0.000965	0.000508
7	Locus_8	11	179	0.095987	0.000098	0.005592	0.000441
7	Locus_8	12	191	0.011973	0.000093	0.002068	0.000417
7	Locus_8	13	169	0.005024	0.034487	0.001375	0.007248
7	Locus_8	14	199	0.000742	0.000075	0.000517	0.000343
7	Locus_8	15	195	0.000744	0.000075	0.000522	0.000337
7	Locus_8	16	165	0.000019	0.054308	0.000089	0.008885
7	Locus_8	17	161	0.000017	0.054269	0.000080	0.008912
7	Locus_8	18	159	0.000018	0.006264	0.000079	0.003108
7	Locus_8	19	167	0.000017	0.012451	0.000078	0.004344
7	Locus_8	20	197	0.000381	0.000073	0.000370	0.000337
8	Locus_9	0	335	0.079073	0.000131	0.005246	0.000545
8	Locus_9	1	327	0.086427	0.836706	0.005572	0.015267
8	Locus_9	2	337	0.106346	0.000098	0.005908	0.000420
8	Locus_9	3	333	0.331357	0.000171	0.009061	0.000692
8	Locus_9	4	339	0.201507	0.000096	0.007753	0.000414
8	Locus_9	5	331	0.057942	0.012248	0.004512	0.004867
8	Locus_9	6	341	0.064531	0.000233	0.004739	0.000801
8	Locus_9	7	343	0.042923	0.000102	0.003920	0.000431
8	Locus_9	8	329	0.025223	0.101516	0.003256	0.012669
8	Locus_9	9	334	0.000394	0.000091	0.000383	0.000381
8	Locus_9	10	336	0.000394	0.000091	0.000388	0.000392
8	Locus_9	11	326	0.000392	0.000088	0.000382	0.000380
8	Locus_9	12	338	0.000394	0.000089	0.000384	0.000383
8	Locus_9	13	340	0.000395	0.000085	0.000385	0.000355
8	Locus_9	14	323	0.001163	0.044822	0.000670	0.008128
8	Locus_9	15	345	0.000751	0.000153	0.000532	0.000626
8	Locus_9	16	347	0.000766	0.001645	0.000535	0.001603
8	Locus_9	17	325	0.000021	0.001636	0.000089	0.001600
9	Locus_10	0	169	0.273182	0.373772	0.008610	0.019778
9	Locus_10	1	177	0.025547	0.271439	0.003133	0.017687
9	Locus_10	2	191	0.110213	0.000437	0.005930	0.001255
9	Locus_10	3	187	0.171134	0.008125	0.007164	0.004364
9	Locus_10	4	183	0.201323	0.031809	0.007632	0.007416
9	Locus_10	5	185	0.032626	0.001802	0.003405	0.002332
9	Locus_10	6	189	0.060324	0.000081	0.004508	0.000364
9	Locus_10	7	181	0.053463	0.021156	0.004314	0.006530
9	Locus_10	8	179	0.007396	0.047315	0.001794	0.008723
9	Locus_10	9	193	0.038202	0.004056	0.003661	0.002845
9	Locus_10	10	195	0.002882	0.000112	0.001018	0.000474
9	Locus_10	11	173	0.015788	0.000147	0.002353	0.000603
9	Locus_10	12	197	0.003127	0.000561	0.001084	0.001360
9	Locus_10	13	199	0.001824	0.001538	0.000812	0.001535
9	Locus_10	14	165	0.000372	0.000092	0.000366	0.000404
9	Locus_10	15	167	0.000212	0.195920	0.000397	0.015538
9	Locus_10	16	170	0.000026	0.019557	0.000115	0.005406
9	Locus_10	17	196	0.001451	0.000073	0.000717	0.000322
9	Locus_10	18	175	0.000870	0.017504	0.000604	0.005184
9	Locus_10	19	172	0.000040	0.004502	0.000180	0.002633
10	Locus_11	0	320	0.047893	0.108459	0.004141	0.021934
10	Locus_11	1	344	0.038710	0.022048	0.003691	0.010442
10	Locus_11	2	330	0.072497	0.080514	0.005064	0.021681
10	Locus_11	3	318	0.266321	0.316497	0.008542	0.034325
10	Locus_11	4	328	0.048862	0.092494	0.004165	0.020467
10	Locus_11	5	332	0.020015	0.009983	0.002735	0.009158
10	Locus_11	6	342	0.022843	0.015495	0.002901	0.009933
10	Locus_11	7	356	0.010603	0.000181	0.001952	0.000922
10	Locus_11	8	340	0.128456	0.131984	0.006452	0.024922
10	Locus_11	9	334	0.061924	0.037458	0.004692	0.016661
10	Locus_11	10	336	0.024522	0.003940	0.002953	0.004898
