UponCompletionOf_50000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
6	Locus_7	66	218	0.000412	0.000025	0.000409	0.000210
6	Locus_7	67	202	0.000037	0.001557	0.000163	0.001668
6	Locus_7	68	189	0.000007	0.003352	0.000060	0.002343
6	Locus_7	69	190	0.000024	0.001616	0.000129	0.001673
6	Locus_7	70	192	0.000006	0.001688	0.000048	0.001673
7	Locus_8	0	171	0.216478	0.011287	0.007862	0.005597
7	Locus_8	1	183	0.084149	0.000113	0.005288	0.000519
7	Locus_8	2	163	0.000138	0.826904	0.000373	0.015208
7	Locus_8	3	189	0.077225	0.000084	0.005079	0.000380
7	Locus_8	4	193	0.034492	0.000081	0.003489	0.000364
7	Locus_8	5	181	0.039933	0.000080	0.003731	0.000377
7	Locus_8	6	187	0.132040	0.000081	0.006436	0.000363
7	Locus_8	7	185	0.116835	0.000084	0.006152	0.000384
7	Locus_8	8	177	0.175586	0.000086	0.007268	0.000394
7	Locus_8	9	173	0.005463	0.000074	0.001399	0.000337
7	Locus_8	10	175	0.002539	0.000121	0.000954	0.000517
7	Locus_8	11	179	0.096126	0.000097	0.005615	0.000445
7	Locus_8	12	191	0.011966	0.000101	0.002067	0.000445
7	Locus_8	13	169	0.005097	0.033909	0.001405	0.007254
7	Locus_8	14	199	0.000740	0.000074	0.000517	0.000344
7	Locus_8	15	195	0.000744	0.000076	0.000521	0.000353
7	Locus_8	16	165	0.000021	0.053980	0.000094	0.008916
7	Locus_8	17	161	0.000016	0.054056	0.000074	0.008862
7	Locus_8	18	159	0.000017	0.006225	0.000079	0.003079
7	Locus_8	19	167	0.000017	0.012413	0.000079	0.004316
7	Locus_8	20	197	0.000378	0.000072	0.000370	0.000331
8	Locus_9	0	335	0.079222	0.000126	0.005199	0.000525
8	Locus_9	1	327	0.085287	0.838097	0.005607	0.015415
8	Locus_9	2	337	0.106445	0.000094	0.005910	0.000394
8	Locus_9	3	333	0.331675	0.000131	0.009087	0.000557
8	Locus_9	4	339	0.201756	0.000096	0.007760	0.000400
8	Locus_9	5	331	0.058482	0.010074	0.004601	0.005147
8	Locus_9	6	341	0.064654	0.000134	0.004739	0.000550
8	Locus_9	7	343	0.042980	0.000097	0.003922	0.000417
8	Locus_9	8	329	0.024872	0.102365	0.003229	0.012799
8	Locus_9	9	334	0.000390	0.000098	0.000379	0.000414
8	Locus_9	10	336	0.000394	0.000096	0.000386	0.000388
8	Locus_9	11	326	0.000390	0.000087	0.000381	0.000371
8	Locus_9	12	338	0.000395	0.000090	0.000387	0.000377
8	Locus_9	13	340	0.000396	0.000085	0.000386	0.000361
8	Locus_9	14	323	0.001123	0.044903	0.000671	0.008214
8	Locus_9	15	345	0.000748	0.000177	0.000543	0.000685
8	Locus_9	16	347	0.000771	0.001618	0.000542	0.001578
8	Locus_9	17	325	0.000021	0.001630	0.000091	0.001590
9	Locus_10	0	169	0.272815	0.375459	0.008601	0.019872
9	Locus_10	1	177	0.025268	0.272731	0.003114	0.017662
9	Locus_10	2	191	0.110230	0.000201	0.005956	0.000787
9	Locus_10	3	187	0.171948	0.004710	0.007173	0.004345
9	Locus_10	4	183	0.201300	0.031965	0.007659	0.007550
9	Locus_10	5	185	0.032782	0.001214	0.003396	0.002037
9	Locus_10	6	189	0.060319	0.000083	0.004499	0.000366
9	Locus_10	7	181	0.053193	0.022170	0.004326	0.006763
9	Locus_10	8	179	0.007384	0.047298	0.001784	0.008762
9	Locus_10	9	193	0.038256	0.003803	0.003665	0.003021
9	Locus_10	10	195	0.002878	0.000111	0.001018	0.000480
9	Locus_10	11	173	0.015785	0.000128	0.002362	0.000539
9	Locus_10	12	197	0.003160	0.000440	0.001087	0.001162
9	Locus_10	13	199	0.001836	0.001464	0.000818	0.001539
9	Locus_10	14	165	0.000369	0.000109	0.000369	0.000460
9	Locus_10	15	167	0.000086	0.196496	0.000257	0.015462
9	Locus_10	16	170	0.000029	0.019567	0.000125	0.005379
9	Locus_10	17	196	0.001453	0.000076	0.000718	0.000337
9	Locus_10	18	175	0.000880	0.017449	0.000643	0.005212
9	Locus_10	19	172	0.000029	0.004527	0.000140	0.002627
10	Locus_11	0	320	0.047836	0.108806	0.004142	0.022220
10	Locus_11	1	344	0.038716	0.022111	0.003715	0.010828
